Table ID,Table Path,Table Label,Table Caption,Table Footer
t0005,C:\Users\D. Sai Mani Kumar\Downloads\XML_Extractor\articles_test\10.1016.j.msea.2017.09.026\tables\Table 1.csv,Table 1,Tensile properties at low strain rate (10-3 /s) and intermediate strain rate (102 /s).,
