Table ID,Table Path,Table Label,Table Caption,Table Footer
tbl1,C:\Users\D. Sai Mani Kumar\Downloads\XML_Extractor\articles_test\10.1016.j.jallcom.2017.09.089\tables\Table 1.csv,Table 1,"Compressive mechanical properties of the AlCoCrFeNi alloy at different temperatures: yield strength s

y
, maximum strength s
max, and plastic strain e

p
.",
