Table ID,Table Path,Table Label,Table Caption,Table Footer
tbl1,C:\Users\D. Sai Mani Kumar\Downloads\XML_Extractor\articles_test\10.1016.j.jallcom.2016.09.208\tables\Table 1.csv,Table 1,"Tensile mechanical properties of the CoCrFeNiMn-1(at.%)C alloy after cold rolling to 80% thickness strain and subsequent annealing at 700 degC, 800 degC, 900 degC and 1100 degC.",
